pair_id,phenomenon,model,condition,gold_label,predicted_label,correct,score_yes,score_no,margin_yes_minus_no,s,s_eval,edit_type,split
neg_001434,negation,gpt2,identity_control,yes,yes,True,-6.4576263427734375,-6.565093994140625,0.1074676513671875,A plum is not a tool.,A plum is not a tool.,remove_not,train
neg_001435,negation,gpt2,counterfactual,no,no,True,-6.570740699768066,-6.321671485900879,-0.2490692138671875,A meeting is an event.,A meeting is not a person.,insert_not,test
neg_001435,negation,gpt2,identity_control,yes,yes,True,-5.427164077758789,-5.682168960571289,0.2550048828125,A meeting is an event.,A meeting is an event.,insert_not,test
neg_001436,negation,gpt2,counterfactual,no,no,True,-6.416208267211914,-6.221506118774414,-0.1947021484375,A meeting is not a person.,A meeting is an event.,remove_not,dev
neg_001436,negation,gpt2,identity_control,yes,no,False,-6.201751708984375,-6.17279052734375,-0.028961181640625,A meeting is not a person.,A meeting is not a person.,remove_not,dev
neg_001437,negation,gpt2,counterfactual,no,no,True,-7.276785850524902,-7.081473350524902,-0.1953125,An anvil is a tool.,An anvil is not a rock.,insert_not,train
neg_001437,negation,gpt2,identity_control,yes,yes,True,-6.31687068939209,-6.544157981872559,0.22728729248046875,An anvil is a tool.,An anvil is a tool.,insert_not,train
neg_001438,negation,gpt2,counterfactual,no,no,True,-7.047208786010742,-7.001852035522461,-0.04535675048828125,An anvil is not a rock.,An anvil is a tool.,remove_not,train
neg_001438,negation,gpt2,identity_control,yes,no,False,-7.3645429611206055,-7.027163505554199,-0.33737945556640625,An anvil is not a rock.,An anvil is not a rock.,remove_not,train
neg_001439,negation,gpt2,counterfactual,no,no,True,-7.135547637939453,-6.940219879150391,-0.1953277587890625,A scissor is a tool.,An scissor is not a plant.,insert_not,dev
neg_001439,negation,gpt2,identity_control,yes,yes,True,-6.003922462463379,-6.326523780822754,0.322601318359375,A scissor is a tool.,A scissor is a tool.,insert_not,dev
neg_001440,negation,gpt2,counterfactual,no,no,True,-6.95615291595459,-6.827582359313965,-0.128570556640625,An scissor is not a plant.,A scissor is a tool.,remove_not,dev
neg_001440,negation,gpt2,identity_control,yes,no,False,-7.027259826660156,-6.782676696777344,-0.2445831298828125,An scissor is not a plant.,An scissor is not a plant.,remove_not,dev
neg_001441,negation,gpt2,counterfactual,no,no,True,-7.043421745300293,-6.866786003112793,-0.1766357421875,A screw is a tool.,A screw is not a drink.,insert_not,train
neg_001441,negation,gpt2,identity_control,yes,yes,True,-6.182563304901123,-6.406623363494873,0.22406005859375,A screw is a tool.,A screw is a tool.,insert_not,train
neg_001442,negation,gpt2,counterfactual,no,no,True,-7.128397464752197,-6.983789920806885,-0.1446075439453125,A screw is not a drink.,A screw is a tool.,remove_not,train
neg_001442,negation,gpt2,identity_control,yes,no,False,-7.029984474182129,-6.790101051330566,-0.2398834228515625,A screw is not a drink.,A screw is not a drink.,remove_not,train
neg_001443,negation,gpt2,counterfactual,no,no,True,-7.846622467041016,-7.257099151611328,-0.5895233154296875,A manager is a supervisor.,A manager is not a place.,insert_not,train
neg_001443,negation,gpt2,identity_control,yes,no,False,-7.1907196044921875,-7.110466003417969,-0.08025360107421875,A manager is a supervisor.,A manager is a supervisor.,insert_not,train
neg_001444,negation,gpt2,counterfactual,no,no,True,-7.719093322753906,-7.284111022949219,-0.4349822998046875,A manager is not a place.,A manager is a supervisor.,remove_not,train
neg_001444,negation,gpt2,identity_control,yes,no,False,-7.340859413146973,-6.948777198791504,-0.39208221435546875,A manager is not a place.,A manager is not a place.,remove_not,train
neg_001445,negation,gpt2,counterfactual,no,no,True,-8.31460952758789,-7.386829376220703,-0.9277801513671875,A motel is a building.,A model is not an animal.,insert_not,train
neg_001445,negation,gpt2,identity_control,yes,no,False,-7.272716045379639,-6.945827007293701,-0.3268890380859375,A motel is a building.,A motel is a building.,insert_not,train
neg_001446,negation,gpt2,counterfactual,no,no,True,-8.322410583496094,-7.442665100097656,-0.8797454833984375,A model is not an animal.,A motel is a building.,remove_not,train
neg_001446,negation,gpt2,identity_control,yes,no,False,-7.898835182189941,-7.149033546447754,-0.7498016357421875,A model is not an animal.,A model is not an animal.,remove_not,train
neg_001447,negation,gpt2,counterfactual,no,no,True,-8.170098304748535,-7.40371036529541,-0.766387939453125,An autobiography is a book.,An autobiography is not a chair.,insert_not,train
neg_001447,negation,gpt2,identity_control,yes,no,False,-7.690832614898682,-7.206686496734619,-0.4841461181640625,An autobiography is a book.,An autobiography is a book.,insert_not,train
neg_001448,negation,gpt2,counterfactual,no,no,True,-8.026777267456055,-7.456480503082275,-0.5702967643737793,An autobiography is not a chair.,An autobiography is a book.,remove_not,test
neg_001448,negation,gpt2,identity_control,yes,no,False,-7.707122802734375,-7.2830352783203125,-0.4240875244140625,An autobiography is not a chair.,An autobiography is not a chair.,remove_not,test
neg_001449,negation,gpt2,counterfactual,no,no,True,-7.801146984100342,-7.120879650115967,-0.680267333984375,A wren is a bird.,A wren is not a mammal.,insert_not,train
neg_001449,negation,gpt2,identity_control,yes,no,False,-6.699660778045654,-6.636367321014404,-0.06329345703125,A wren is a bird.,A wren is a bird.,insert_not,train
neg_001450,negation,gpt2,counterfactual,no,no,True,-7.484130859375,-6.9915313720703125,-0.4925994873046875,A wren is not a mammal.,A wren is a bird.,remove_not,train
neg_001450,negation,gpt2,identity_control,yes,no,False,-7.561904430389404,-6.985000133514404,-0.576904296875,A wren is not a mammal.,A wren is not a mammal.,remove_not,train
neg_001451,negation,gpt2,counterfactual,no,no,True,-8.009232521057129,-7.133233070373535,-0.8759994506835938,A spider is an arachnid.,A spider is not a plant.,insert_not,train
neg_001451,negation,gpt2,identity_control,yes,no,False,-7.548609733581543,-6.989687919616699,-0.5589218139648438,A spider is an arachnid.,A spider is an arachnid.,insert_not,train
neg_001452,negation,gpt2,counterfactual,no,no,True,-8.14080810546875,-7.310600280761719,-0.8302078247070312,A spider is not a plant.,A spider is an arachnid.,remove_not,train
neg_001452,negation,gpt2,identity_control,yes,no,False,-7.673987865447998,-6.9993205070495605,-0.6746673583984375,A spider is not a plant.,A spider is not a plant.,remove_not,train
neg_001453,negation,gpt2,counterfactual,no,no,True,-7.6160993576049805,-7.429896354675293,-0.1862030029296875,A blouse is a clothing.,A blouse is not a jewelry.,insert_not,dev
neg_001453,negation,gpt2,identity_control,yes,yes,True,-6.860170841217041,-6.982119083404541,0.1219482421875,A blouse is a clothing.,A blouse is a clothing.,insert_not,dev
neg_001454,negation,gpt2,counterfactual,no,yes,False,-7.372982025146484,-7.382411956787109,0.009429931640625,A blouse is not a jewelry.,A blouse is a clothing.,remove_not,train
neg_001454,negation,gpt2,identity_control,yes,no,False,-7.361828804016113,-7.310986518859863,-0.05084228515625,A blouse is not a jewelry.,A blouse is not a jewelry.,remove_not,train
neg_001455,negation,gpt2,counterfactual,no,no,True,-7.402721405029297,-6.903987884521484,-0.4987335205078125,A cape is a clothing.,A cape is not a drink.,insert_not,test
neg_001455,negation,gpt2,identity_control,yes,no,False,-6.854199409484863,-6.756039619445801,-0.0981597900390625,A cape is a clothing.,A cape is a clothing.,insert_not,test
neg_001456,negation,gpt2,counterfactual,no,no,True,-7.445772647857666,-7.049196720123291,-0.396575927734375,A cape is not a drink.,A cape is a clothing.,remove_not,train
neg_001456,negation,gpt2,identity_control,yes,no,False,-7.239882469177246,-6.780272483825684,-0.4596099853515625,A cape is not a drink.,A cape is not a drink.,remove_not,train
neg_001457,negation,gpt2,counterfactual,no,no,True,-7.771955490112305,-7.17194938659668,-0.600006103515625,A metro is a train.,A metro is not a bus.,insert_not,train
neg_001457,negation,gpt2,identity_control,yes,no,False,-7.047949314117432,-6.791319370269775,-0.25662994384765625,A metro is a train.,A metro is a train.,insert_not,train
neg_001458,negation,gpt2,counterfactual,no,no,True,-7.410854816436768,-6.98051118850708,-0.4303436279296875,A metro is not a bus.,A metro is a train.,remove_not,train
neg_001458,negation,gpt2,identity_control,yes,no,False,-7.313981056213379,-6.94631290435791,-0.36766815185546875,A metro is not a bus.,A metro is not a bus.,remove_not,train
neg_001459,negation,gpt2,counterfactual,no,no,True,-7.857668876647949,-7.089236259460449,-0.7684326171875,A macaw is a bird.,A macaw is not a grain.,insert_not,dev
neg_001459,negation,gpt2,identity_control,yes,no,False,-7.070494651794434,-6.694136619567871,-0.3763580322265625,A macaw is a bird.,A macaw is a bird.,insert_not,dev
neg_001460,negation,gpt2,counterfactual,no,no,True,-7.725064277648926,-7.113141059875488,-0.6119232177734375,A macaw is not a grain.,A macaw is a bird.,remove_not,train
neg_001460,negation,gpt2,identity_control,yes,no,False,-7.8256402015686035,-7.1109795570373535,-0.71466064453125,A macaw is not a grain.,A macaw is not a grain.,remove_not,train
neg_001461,negation,gpt2,counterfactual,no,no,True,-7.648467540740967,-7.052367687225342,-0.596099853515625,An eel is a fish.,An eel is not a vegetable.,insert_not,train
neg_001461,negation,gpt2,identity_control,yes,no,False,-6.696962356567383,-6.487016677856445,-0.2099456787109375,An eel is a fish.,An eel is a fish.,insert_not,train
neg_001462,negation,gpt2,counterfactual,no,no,True,-7.366800308227539,-6.965539932250977,-0.4012603759765625,An eel is not a vegetable.,An eel is a fish.,remove_not,train
neg_001462,negation,gpt2,identity_control,yes,no,False,-7.433963775634766,-6.969730377197266,-0.4642333984375,An eel is not a vegetable.,An eel is not a vegetable.,remove_not,train
neg_001463,negation,gpt2,counterfactual,no,no,True,-8.080787658691406,-7.264564514160156,-0.81622314453125,A pelican is a bird.,A pelican is not a bacterium.,insert_not,train
neg_001463,negation,gpt2,identity_control,yes,no,False,-6.959377288818359,-6.805141448974609,-0.15423583984375,A pelican is a bird.,A pelican is a bird.,insert_not,train
neg_001464,negation,gpt2,counterfactual,no,no,True,-7.911567687988281,-7.221977233886719,-0.6895904541015625,A pelican is not a bacterium.,A pelican is a bird.,remove_not,train
neg_001464,negation,gpt2,identity_control,yes,no,False,-7.961962699890137,-7.209498405456543,-0.7524642944335938,A pelican is not a bacterium.,A pelican is not a bacterium.,remove_not,train
neg_001465,negation,gpt2,counterfactual,no,no,True,-7.477060317993164,-6.967615127563477,-0.5094451904296875,A bunny is an animal.,A bunny is not a fungus.,insert_not,test
neg_001465,negation,gpt2,identity_control,yes,yes,True,-6.45567512512207,-6.514917373657227,0.05924224853515625,A bunny is an animal.,A bunny is an animal.,insert_not,test
neg_001466,negation,gpt2,counterfactual,no,no,True,-7.284302711486816,-6.932732582092285,-0.35157012939453125,A bunny is not a fungus.,A bunny is an animal.,remove_not,train
neg_001466,negation,gpt2,identity_control,yes,no,False,-7.292016506195068,-6.901673793792725,-0.39034271240234375,A bunny is not a fungus.,A bunny is not a fungus.,remove_not,train
neg_001467,negation,gpt2,counterfactual,no,no,True,-7.845900535583496,-7.347807884216309,-0.4980926513671875,A spaceship is a vehicle.,A spaceship is not a toy.,insert_not,train
neg_001467,negation,gpt2,identity_control,yes,no,False,-7.168790340423584,-7.0448126792907715,-0.1239776611328125,A spaceship is a vehicle.,A spaceship is a vehicle.,insert_not,train
neg_001468,negation,gpt2,counterfactual,no,no,True,-7.7148847579956055,-7.376978874206543,-0.3379058837890625,A spaceship is not a toy.,A spaceship is a vehicle.,remove_not,train
neg_001468,negation,gpt2,identity_control,yes,no,False,-7.427940845489502,-7.078026294708252,-0.34991455078125,A spaceship is not a toy.,A spaceship is not a toy.,remove_not,train
neg_001469,negation,gpt2,counterfactual,no,no,True,-7.136302471160889,-6.67140531539917,-0.46489715576171875,A toucan is a bird.,A toucan is not a fruit.,insert_not,test
neg_001469,negation,gpt2,identity_control,yes,no,False,-6.612367630004883,-6.48954963684082,-0.1228179931640625,A toucan is a bird.,A toucan is a bird.,insert_not,test
neg_001470,negation,gpt2,counterfactual,no,no,True,-7.152500152587891,-6.737751007080078,-0.4147491455078125,A toucan is not a fruit.,A toucan is a bird.,remove_not,dev
neg_001470,negation,gpt2,identity_control,yes,no,False,-6.993898391723633,-6.586702346801758,-0.407196044921875,A toucan is not a fruit.,A toucan is not a fruit.,remove_not,dev
neg_001471,negation,gpt2,counterfactual,no,no,True,-7.365756988525391,-6.875675201416016,-0.490081787109375,A koi is a fish.,A koi is not a plant.,insert_not,test
neg_001471,negation,gpt2,identity_control,yes,no,False,-6.6247172355651855,-6.521430492401123,-0.1032867431640625,A koi is a fish.,A koi is a fish.,insert_not,test
neg_001472,negation,gpt2,counterfactual,no,no,True,-7.1548967361450195,-6.7943620681762695,-0.36053466796875,A koi is not a plant.,A koi is a fish.,remove_not,train
neg_001472,negation,gpt2,identity_control,yes,no,False,-7.180529594421387,-6.767550468444824,-0.4129791259765625,A koi is not a plant.,A koi is not a plant.,remove_not,train
neg_001473,negation,gpt2,counterfactual,no,no,True,-7.4301300048828125,-7.205535888671875,-0.2245941162109375,A brush is a tool.,A brush is not a toy.,insert_not,dev
neg_001473,negation,gpt2,identity_control,yes,yes,True,-6.258530616760254,-6.594216346740723,0.33568572998046875,A brush is a tool.,A brush is a tool.,insert_not,dev
neg_001474,negation,gpt2,counterfactual,no,no,True,-7.284140110015869,-7.142767429351807,-0.1413726806640625,A brush is not a toy.,A brush is a tool.,remove_not,dev
neg_001474,negation,gpt2,identity_control,yes,no,False,-7.2119293212890625,-7.0147857666015625,-0.1971435546875,A brush is not a toy.,A brush is not a toy.,remove_not,dev
neg_001475,negation,gpt2,counterfactual,no,no,True,-7.702919960021973,-7.423821449279785,-0.2790985107421875,A wheelbarrow is a vehicle.,A wheelbarrow is not a flower.,insert_not,train
neg_001475,negation,gpt2,identity_control,yes,no,False,-7.457668304443359,-7.407863616943359,-0.0498046875,A wheelbarrow is a vehicle.,A wheelbarrow is a vehicle.,insert_not,train
neg_001476,negation,gpt2,counterfactual,no,no,True,-7.938087463378906,-7.680625915527344,-0.2574615478515625,A wheelbarrow is not a flower.,A wheelbarrow is a vehicle.,remove_not,train
neg_001476,negation,gpt2,identity_control,yes,no,False,-7.34412956237793,-7.148710250854492,-0.1954193115234375,A wheelbarrow is not a flower.,A wheelbarrow is not a flower.,remove_not,train
neg_001477,negation,gpt2,counterfactual,no,no,True,-7.426033020019531,-7.019767761230469,-0.4062652587890625,A unicycle is a vehicle.,A unicycle is not a flower.,insert_not,test
neg_001477,negation,gpt2,identity_control,yes,no,False,-7.219335556030273,-7.040777206420898,-0.178558349609375,A unicycle is a vehicle.,A unicycle is a vehicle.,insert_not,test
neg_001478,negation,gpt2,counterfactual,no,no,True,-7.600818634033203,-7.220523834228516,-0.3802947998046875,A unicycle is not a flower.,A unicycle is a vehicle.,remove_not,dev
neg_001478,negation,gpt2,identity_control,yes,no,False,-7.141651153564453,-6.823383331298828,-0.318267822265625,A unicycle is not a flower.,A unicycle is not a flower.,remove_not,dev
neg_001479,negation,gpt2,counterfactual,no,no,True,-7.395564079284668,-7.181300163269043,-0.214263916015625,A bike is a machine.,A bike is not a flower.,insert_not,test
neg_001479,negation,gpt2,identity_control,yes,yes,True,-6.921706676483154,-7.036559581756592,0.1148529052734375,A bike is a machine.,A bike is a machine.,insert_not,test
neg_001480,negation,gpt2,counterfactual,no,no,True,-7.474239826202393,-7.31248140335083,-0.1617584228515625,A bike is not a flower.,A bike is a machine.,remove_not,test
neg_001480,negation,gpt2,identity_control,yes,no,False,-7.20831298828125,-7.0093231201171875,-0.1989898681640625,A bike is not a flower.,A bike is not a flower.,remove_not,test
neg_001481,negation,gpt2,counterfactual,no,no,True,-7.423813343048096,-7.241364002227783,-0.1824493408203125,A skateboard is a vehicle.,A skateboard is not a flower.,insert_not,dev
neg_001481,negation,gpt2,identity_control,yes,yes,True,-7.281626224517822,-7.300333499908447,0.018707275390625,A skateboard is a vehicle.,A skateboard is a vehicle.,insert_not,dev
neg_001482,negation,gpt2,counterfactual,no,no,True,-7.589199066162109,-7.443355560302734,-0.145843505859375,A skateboard is not a flower.,A skateboard is a vehicle.,remove_not,train
neg_001482,negation,gpt2,identity_control,yes,no,False,-7.195801734924316,-7.082978248596191,-0.112823486328125,A skateboard is not a flower.,A skateboard is not a flower.,remove_not,train
neg_001483,negation,gpt2,counterfactual,no,no,True,-7.32232666015625,-6.896942138671875,-0.425384521484375,A stroller is a vehicle.,A stroller is not a flower.,insert_not,train
neg_001483,negation,gpt2,identity_control,yes,no,False,-7.017524719238281,-6.855812072753906,-0.161712646484375,A stroller is a vehicle.,A stroller is a vehicle.,insert_not,train
neg_001484,negation,gpt2,counterfactual,no,no,True,-7.543552875518799,-7.092548847198486,-0.4510040283203125,A stroller is not a flower.,A stroller is a vehicle.,remove_not,train
neg_001484,negation,gpt2,identity_control,yes,no,False,-7.069092750549316,-6.708603858947754,-0.3604888916015625,A stroller is not a flower.,A stroller is not a flower.,remove_not,train
neg_001485,negation,gpt2,counterfactual,no,no,True,-7.7812676429748535,-7.362947940826416,-0.4183197021484375,A wagon is a vehicle.,A wagon is not a flower.,insert_not,train
neg_001485,negation,gpt2,identity_control,yes,no,False,-7.46314001083374,-7.319570064544678,-0.1435699462890625,A wagon is a vehicle.,A wagon is a vehicle.,insert_not,train
neg_001486,negation,gpt2,counterfactual,no,no,True,-8.027620315551758,-7.609315872192383,-0.418304443359375,A wagon is not a flower.,A wagon is a vehicle.,remove_not,train
neg_001486,negation,gpt2,identity_control,yes,no,False,-7.456547737121582,-7.1360063552856445,-0.3205413818359375,A wagon is not a flower.,A wagon is not a flower.,remove_not,train
neg_001487,negation,gpt2,counterfactual,no,no,True,-7.494151592254639,-7.300059795379639,-0.194091796875,A corporation is a business.,A corporation is not a toy.,insert_not,dev
neg_001487,negation,gpt2,identity_control,yes,yes,True,-6.705770969390869,-6.920263767242432,0.2144927978515625,A corporation is a business.,A corporation is a business.,insert_not,dev
neg_001488,negation,gpt2,counterfactual,no,no,True,-7.209550857543945,-7.18754768371582,-0.022003173828125,A corporation is not a toy.,A corporation is a business.,remove_not,train
neg_001488,negation,gpt2,identity_control,yes,no,False,-7.265220642089844,-7.188392639160156,-0.0768280029296875,A corporation is not a toy.,A corporation is not a toy.,remove_not,train
neg_001489,negation,gpt2,counterfactual,no,no,True,-7.61460018157959,-7.308600425720215,-0.305999755859375,A camera is a device.,A camera is not a plant.,insert_not,train
neg_001489,negation,gpt2,identity_control,yes,yes,True,-6.553168296813965,-6.748129844665527,0.1949615478515625,A camera is a device.,A camera is a device.,insert_not,train
neg_001490,negation,gpt2,counterfactual,no,no,True,-7.299108982086182,-7.157278537750244,-0.1418304443359375,A camera is not a plant.,A camera is a device.,remove_not,train
neg_001490,negation,gpt2,identity_control,yes,no,False,-7.261453151702881,-7.076760768890381,-0.1846923828125,A camera is not a plant.,A camera is not a plant.,remove_not,train
neg_001491,negation,gpt2,counterfactual,no,no,True,-8.008548736572266,-7.251865386962891,-0.756683349609375,A chainsaw is a tool.,A chainsaw is not a toy.,insert_not,train
neg_001491,negation,gpt2,identity_control,yes,no,False,-6.820380210876465,-6.652945518493652,-0.1674346923828125,A chainsaw is a tool.,A chainsaw is a tool.,insert_not,train
neg_001492,negation,gpt2,counterfactual,no,no,True,-7.8893938064575195,-7.2416276931762695,-0.64776611328125,A chainsaw is not a toy.,A chainsaw is a tool.,remove_not,train
neg_001492,negation,gpt2,identity_control,yes,no,False,-7.824665069580078,-7.066577911376953,-0.758087158203125,A chainsaw is not a toy.,A chainsaw is not a toy.,remove_not,train
neg_001493,negation,gpt2,counterfactual,no,no,True,-7.953415870666504,-6.944069862365723,-1.0093460083007812,A bobcat is a carnivore.,A bobcat is not a plant.,insert_not,test
neg_001493,negation,gpt2,identity_control,yes,no,False,-7.680805683135986,-6.859310626983643,-0.8214950561523438,A bobcat is a carnivore.,A bobcat is a carnivore.,insert_not,test
neg_001494,negation,gpt2,counterfactual,no,no,True,-8.187105178833008,-7.125101566314697,-1.0620036125183105,A bobcat is not a plant.,A bobcat is a carnivore.,remove_not,train
neg_001494,negation,gpt2,identity_control,yes,no,False,-7.522837162017822,-6.7361016273498535,-0.7867355346679688,A bobcat is not a plant.,A bobcat is not a plant.,remove_not,train
neg_001495,negation,gpt2,counterfactual,no,no,True,-8.429045677185059,-7.672148704528809,-0.75689697265625,A tractor is a machine.,A tractor is not an animal.,insert_not,train
neg_001495,negation,gpt2,identity_control,yes,no,False,-7.1422576904296875,-7.0920867919921875,-0.0501708984375,A tractor is a machine.,A tractor is a machine.,insert_not,train
neg_001496,negation,gpt2,counterfactual,no,no,True,-8.119077682495117,-7.5140509605407715,-0.6050267219543457,A tractor is not an animal.,A tractor is a machine.,remove_not,test
neg_001496,negation,gpt2,identity_control,yes,no,False,-8.135645866394043,-7.4455366134643555,-0.6901092529296875,A tractor is not an animal.,A tractor is not an animal.,remove_not,test
neg_001497,negation,gpt2,counterfactual,no,no,True,-8.157763481140137,-7.316393852233887,-0.84136962890625,A camel is a mammals.,A camel is not a reptile.,insert_not,train
neg_001497,negation,gpt2,identity_control,yes,no,False,-7.443815231323242,-6.96894645690918,-0.4748687744140625,A camel is a mammals.,A camel is a mammals.,insert_not,train
neg_001498,negation,gpt2,counterfactual,no,no,True,-8.129691123962402,-7.37290096282959,-0.7567901611328125,A camel is not a reptile.,A camel is a mammals.,remove_not,test
neg_001498,negation,gpt2,identity_control,yes,no,False,-7.92684268951416,-7.291329383850098,-0.6355133056640625,A camel is not a reptile.,A camel is not a reptile.,remove_not,test
neg_001499,negation,gpt2,counterfactual,no,no,True,-7.814571857452393,-7.342220783233643,-0.47235107421875,An apartment is a house.,An apartment is not a plant.,insert_not,train
neg_001499,negation,gpt2,identity_control,yes,no,False,-7.20183801651001,-7.00927209854126,-0.19256591796875,An apartment is a house.,An apartment is a house.,insert_not,train
neg_001500,negation,gpt2,counterfactual,no,no,True,-7.517071723937988,-7.204892158508301,-0.3121795654296875,An apartment is not a plant.,An apartment is a house.,remove_not,train
neg_001500,negation,gpt2,identity_control,yes,no,False,-7.316528797149658,-7.061974048614502,-0.25455474853515625,An apartment is not a plant.,An apartment is not a plant.,remove_not,train
role_000001,role_reversal,gpt2,counterfactual,no,no,True,-9.293403625488281,-8.270195007324219,-1.0232086181640625,The journalist investigated which athlete the team had recruited.,The journalist investigated which team the athlete had joined.,swap_agent_patient_external,test
role_000001,role_reversal,gpt2,identity_control,yes,no,False,-9.168342590332031,-8.213874816894531,-0.9544677734375,The journalist investigated which athlete the team had recruited.,The journalist investigated which athlete the team had recruited.,swap_agent_patient_external,test
role_000002,role_reversal,gpt2,counterfactual,no,no,True,-9.29850959777832,-8.337038040161133,-0.9614715576171875,The journalist investigated which team the athlete had joined.,The journalist investigated which athlete the team had recruited.,swap_agent_patient_external,train
role_000002,role_reversal,gpt2,identity_control,yes,no,False,-8.815600395202637,-8.045947074890137,-0.7696533203125,The journalist investigated which team the athlete had joined.,The journalist investigated which team the athlete had joined.,swap_agent_patient_external,train
role_000003,role_reversal,gpt2,counterfactual,no,no,True,-8.332314491271973,-7.758111000061035,-0.5742034912109375,The detective interviewed which witness the doctor had suspected.,The detective interviewed which doctor the witness had seen.,swap_agent_patient_external,train
role_000003,role_reversal,gpt2,identity_control,yes,no,False,-7.8192243576049805,-7.4609785079956055,-0.358245849609375,The detective interviewed which witness the doctor had suspected.,The detective interviewed which witness the doctor had suspected.,swap_agent_patient_external,train
role_000004,role_reversal,gpt2,counterfactual,no,no,True,-8.316925048828125,-7.7931365966796875,-0.5237884521484375,The detective interviewed which doctor the witness had seen.,The detective interviewed which witness the doctor had suspected.,swap_agent_patient_external,test
role_000004,role_reversal,gpt2,identity_control,yes,no,False,-8.206808090209961,-7.727880954742432,-0.4789271354675293,The detective interviewed which doctor the witness had seen.,The detective interviewed which doctor the witness had seen.,swap_agent_patient_external,test
role_000005,role_reversal,gpt2,counterfactual,no,no,True,-7.649938583374023,-7.252401351928711,-0.3975372314453125,The teacher lectured which student the class had ignored.,The teacher lectured which class the student had left.,swap_agent_patient_external,train
role_000005,role_reversal,gpt2,identity_control,yes,no,False,-7.375946044921875,-7.092926025390625,-0.28302001953125,The teacher lectured which student the class had ignored.,The teacher lectured which student the class had ignored.,swap_agent_patient_external,train
role_000006,role_reversal,gpt2,counterfactual,no,no,True,-7.856163024902344,-7.384895324707031,-0.4712677001953125,The teacher lectured which class the student had left.,The teacher lectured which student the class had ignored.,swap_agent_patient_external,dev
role_000006,role_reversal,gpt2,identity_control,yes,no,False,-7.242877960205078,-7.053119659423828,-0.18975830078125,The teacher lectured which class the student had left.,The teacher lectured which class the student had left.,swap_agent_patient_external,dev
role_000007,role_reversal,gpt2,counterfactual,no,no,True,-9.073640823364258,-8.161211013793945,-0.9124298095703125,The police reported which criminal the witness had described.,The police reported which witness the criminal had robbed.,swap_agent_patient_external,test
role_000007,role_reversal,gpt2,identity_control,yes,no,False,-8.772350311279297,-8.073116302490234,-0.6992340087890625,The police reported which criminal the witness had described.,The police reported which criminal the witness had described.,swap_agent_patient_external,test
role_000008,role_reversal,gpt2,counterfactual,no,no,True,-9.07864761352539,-8.209110260009766,-0.869537353515625,The police reported which witness the criminal had robbed.,The police reported which criminal the witness had described.,swap_agent_patient_external,test
role_000008,role_reversal,gpt2,identity_control,yes,no,False,-8.869149208068848,-8.019051551818848,-0.85009765625,The police reported which witness the criminal had robbed.,The police reported which witness the criminal had robbed.,swap_agent_patient_external,test
role_000009,role_reversal,gpt2,counterfactual,no,no,True,-8.368683815002441,-7.686753749847412,-0.6819300651550293,The doctor treated which patient the nurse had examined.,The doctor treated which nurse the patient had injured.,swap_agent_patient_external,train
role_000009,role_reversal,gpt2,identity_control,yes,no,False,-8.141733169555664,-7.564035415649414,-0.57769775390625,The doctor treated which patient the nurse had examined.,The doctor treated which patient the nurse had examined.,swap_agent_patient_external,train
role_000010,role_reversal,gpt2,counterfactual,no,no,True,-8.3543119430542,-7.705096244812012,-0.6492156982421875,The doctor treated which nurse the patient had injured.,The doctor treated which patient the nurse had examined.,swap_agent_patient_external,train
role_000010,role_reversal,gpt2,identity_control,yes,no,False,-8.098570823669434,-7.570662498474121,-0.5279083251953125,The doctor treated which nurse the patient had injured.,The doctor treated which nurse the patient had injured.,swap_agent_patient_external,train
role_000011,role_reversal,gpt2,counterfactual,no,no,True,-8.322945594787598,-7.716179847717285,-0.6067657470703125,The interior designer designed which office the architect had refurbished.,The interior designer designed which architect the office had needed.,swap_agent_patient_external,test
role_000011,role_reversal,gpt2,identity_control,yes,no,False,-8.354469299316406,-7.7366862297058105,-0.6177830696105957,The interior designer designed which office the architect had refurbished.,The interior designer designed which office the architect had refurbished.,swap_agent_patient_external,test
role_000012,role_reversal,gpt2,counterfactual,no,no,True,-8.413961410522461,-7.796834468841553,-0.6171269416809082,The interior designer designed which architect the office had needed.,The interior designer designed which office the architect had refurbished.,swap_agent_patient_external,dev
role_000012,role_reversal,gpt2,identity_control,yes,no,False,-7.776961326599121,-7.424757957458496,-0.352203369140625,The interior designer designed which architect the office had needed.,The interior designer designed which architect the office had needed.,swap_agent_patient_external,dev
role_000013,role_reversal,gpt2,counterfactual,no,no,True,-8.177794456481934,-7.645171165466309,-0.532623291015625,The student remembered which lecturer the teacher had praised.,The student remembered which teacher the lecturer had criticized.,swap_agent_patient_external,train
role_000013,role_reversal,gpt2,identity_control,yes,no,False,-7.515038967132568,-7.303872585296631,-0.2111663818359375,The student remembered which lecturer the teacher had praised.,The student remembered which lecturer the teacher had praised.,swap_agent_patient_external,train
role_000014,role_reversal,gpt2,counterfactual,no,no,True,-7.918290615081787,-7.524125576019287,-0.3941650390625,The student remembered which teacher the lecturer had criticized.,The student remembered which lecturer the teacher had praised.,swap_agent_patient_external,train
role_000014,role_reversal,gpt2,identity_control,yes,no,False,-7.664896011352539,-7.280557632446289,-0.38433837890625,The student remembered which teacher the lecturer had criticized.,The student remembered which teacher the lecturer had criticized.,swap_agent_patient_external,train
