pair_id,phenomenon,model,condition,gold_label,predicted_label,correct,score_yes,score_no,margin_yes_minus_no,s,s_eval,edit_type,split
role_000182,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-18.515625,-12.828125,-5.6875,The singer sang which conductor the song had followed.,The singer sang which song the conductor had conducted.,swap_agent_patient_external,test
role_000182,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.328125,-27.234375,18.90625,The singer sang which conductor the song had followed.,The singer sang which conductor the song had followed.,swap_agent_patient_external,test
role_000183,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-26.90625,-13.9609375,-12.9453125,The student wrote which book the librarian had recommended.,The student wrote which librarian the book had recommended.,swap_agent_patient_external,train
role_000183,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.984375,-28.140625,20.15625,The student wrote which book the librarian had recommended.,The student wrote which book the librarian had recommended.,swap_agent_patient_external,train
role_000184,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-11.359375,-12.140625,0.78125,The student wrote which librarian the book had recommended.,The student wrote which book the librarian had recommended.,swap_agent_patient_external,train
role_000184,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.140625,-28.15625,20.015625,The student wrote which librarian the book had recommended.,The student wrote which librarian the book had recommended.,swap_agent_patient_external,train
role_000185,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.46875,-15.59375,6.125,The cat licked which canary the bird had caught.,The cat licked which bird the canary had caught.,swap_agent_patient_external,test
role_000185,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.3125,-28.09375,19.78125,The cat licked which canary the bird had caught.,The cat licked which canary the bird had caught.,swap_agent_patient_external,test
role_000186,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.3046875,-14.109375,4.8046875,The cat licked which bird the canary had caught.,The cat licked which canary the bird had caught.,swap_agent_patient_external,dev
role_000186,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.046875,-28.703125,20.65625,The cat licked which bird the canary had caught.,The cat licked which bird the canary had caught.,swap_agent_patient_external,dev
role_000187,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-25.84375,-13.953125,-11.890625,The student wrote which paper the teacher had assigned.,The student wrote which teacher the paper had assigned.,swap_agent_patient_external,train
role_000187,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.984375,-27.78125,19.796875,The student wrote which paper the teacher had assigned.,The student wrote which paper the teacher had assigned.,swap_agent_patient_external,train
role_000188,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.265625,-13.8046875,-8.4609375,The student wrote which teacher the paper had assigned.,The student wrote which paper the teacher had assigned.,swap_agent_patient_external,train
role_000188,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.921875,-28.0,20.078125,The student wrote which teacher the paper had assigned.,The student wrote which teacher the paper had assigned.,swap_agent_patient_external,train
role_000189,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-27.875,-13.859375,-14.015625,The zookeeper mentioned which animal the girl had seen.,The zookeeper mentioned which girl the animal had eaten.,swap_agent_patient_external,train
role_000189,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.828125,-27.15625,19.328125,The zookeeper mentioned which animal the girl had seen.,The zookeeper mentioned which animal the girl had seen.,swap_agent_patient_external,train
role_000190,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-26.8125,-13.9609375,-12.8515625,The zookeeper mentioned which girl the animal had eaten.,The zookeeper mentioned which animal the girl had seen.,swap_agent_patient_external,train
role_000190,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.640625,-27.078125,19.4375,The zookeeper mentioned which girl the animal had eaten.,The zookeeper mentioned which girl the animal had eaten.,swap_agent_patient_external,train
role_000191,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-12.7578125,-12.265625,-0.4921875,The clown scared which birthday boy the friend had hired.,The clown scared which friend the birthday boy had invited.,swap_agent_patient_external,train
role_000191,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.8125,-26.625,17.8125,The clown scared which birthday boy the friend had hired.,The clown scared which birthday boy the friend had hired.,swap_agent_patient_external,train
role_000192,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-18.09375,-13.1796875,-4.9140625,The clown scared which friend the birthday boy had invited.,The clown scared which birthday boy the friend had hired.,swap_agent_patient_external,train
role_000192,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.8125,-26.171875,17.359375,The clown scared which friend the birthday boy had invited.,The clown scared which friend the birthday boy had invited.,swap_agent_patient_external,train
role_000193,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-24.78125,-13.734375,-11.046875,The biologist caught which whale the researcher had studied.,The biologist caught which researcher the whale had studied.,swap_agent_patient_external,train
role_000193,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.765625,-28.078125,20.3125,The biologist caught which whale the researcher had studied.,The biologist caught which whale the researcher had studied.,swap_agent_patient_external,train
role_000194,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.34375,-13.859375,-9.484375,The biologist caught which researcher the whale had studied.,The biologist caught which whale the researcher had studied.,swap_agent_patient_external,test
role_000194,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.8125,-28.109375,20.296875,The biologist caught which researcher the whale had studied.,The biologist caught which researcher the whale had studied.,swap_agent_patient_external,test
role_000195,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-19.890625,-13.234375,-6.65625,The canary ate which cat the bird had caught.,The canary ate which bird the cat had caught.,swap_agent_patient_external,train
role_000195,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.265625,-28.34375,20.078125,The canary ate which cat the bird had caught.,The canary ate which cat the bird had caught.,swap_agent_patient_external,train
role_000196,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-25.546875,-13.9375,-11.609375,The canary ate which bird the cat had caught.,The canary ate which cat the bird had caught.,swap_agent_patient_external,train
role_000196,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.96875,-28.390625,20.421875,The canary ate which bird the cat had caught.,The canary ate which bird the cat had caught.,swap_agent_patient_external,train
role_000197,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-25.0625,-13.9921875,-11.0703125,The professor asked which student the teacher had taught.,The professor asked which teacher the student had liked.,swap_agent_patient_external,dev
role_000197,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.125,-27.59375,19.46875,The professor asked which student the teacher had taught.,The professor asked which student the teacher had taught.,swap_agent_patient_external,dev
role_000198,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-10.1484375,-11.9609375,1.8125,The professor asked which teacher the student had liked.,The professor asked which student the teacher had taught.,swap_agent_patient_external,train
role_000198,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.796875,-26.921875,19.125,The professor asked which teacher the student had liked.,The professor asked which teacher the student had liked.,swap_agent_patient_external,train
role_000199,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-8.828125,-16.46875,7.640625,The children saw which flowers the bees had pollinated.,The children saw which bees the flowers had attracted.,swap_agent_patient_external,train
role_000199,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.640625,-28.375,20.734375,The children saw which flowers the bees had pollinated.,The children saw which flowers the bees had pollinated.,swap_agent_patient_external,train
role_000200,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.03125,-19.6875,10.65625,The children saw which bees the flowers had attracted.,The children saw which flowers the bees had pollinated.,swap_agent_patient_external,train
role_000200,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.90625,-27.84375,19.9375,The children saw which bees the flowers had attracted.,The children saw which bees the flowers had attracted.,swap_agent_patient_external,train
role_000201,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-27.859375,-13.8046875,-14.0546875,The zookeeper mentioned which animal the boy had seen.,The zookeeper mentioned which boy the animal had eaten.,swap_agent_patient_external,train
role_000201,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.828125,-27.265625,19.4375,The zookeeper mentioned which animal the boy had seen.,The zookeeper mentioned which animal the boy had seen.,swap_agent_patient_external,train
role_000202,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-26.703125,-13.9453125,-12.7578125,The zookeeper mentioned which boy the animal had eaten.,The zookeeper mentioned which animal the boy had seen.,swap_agent_patient_external,test
role_000202,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.71875,-27.34375,19.625,The zookeeper mentioned which boy the animal had eaten.,The zookeeper mentioned which boy the animal had eaten.,swap_agent_patient_external,test
role_000203,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-15.921875,-12.6171875,-3.3046875,The chef asked which waiter the guests had served.,The chef asked which guests the waiter had served.,swap_agent_patient_external,train
role_000203,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.0625,-27.015625,18.953125,The chef asked which waiter the guests had served.,The chef asked which waiter the guests had served.,swap_agent_patient_external,train
role_000204,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-14.9765625,-12.5546875,-2.421875,The chef asked which guests the waiter had served.,The chef asked which waiter the guests had served.,swap_agent_patient_external,train
role_000204,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.84375,-27.703125,19.859375,The chef asked which guests the waiter had served.,The chef asked which guests the waiter had served.,swap_agent_patient_external,train
role_000205,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-19.171875,-13.2890625,-5.8828125,The lord mentioned which vassal the king had seen.,The lord mentioned which king the vassal had served.,swap_agent_patient_external,train
role_000205,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.78125,-27.78125,20.0,The lord mentioned which vassal the king had seen.,The lord mentioned which vassal the king had seen.,swap_agent_patient_external,train
role_000206,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.3125,-13.8359375,-9.4765625,The lord mentioned which king the vassal had served.,The lord mentioned which vassal the king had seen.,swap_agent_patient_external,dev
role_000206,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.6875,-27.171875,19.484375,The lord mentioned which king the vassal had served.,The lord mentioned which king the vassal had served.,swap_agent_patient_external,dev
role_000207,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-25.265625,-13.8359375,-11.4296875,The girl reported which monster she had seen.,The girl reported which woods the monster had been.,swap_agent_patient_external,train
role_000207,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.765625,-26.734375,18.96875,The girl reported which monster she had seen.,The girl reported which monster she had seen.,swap_agent_patient_external,train
role_000208,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-13.2109375,-11.765625,-1.4453125,The girl reported which woods the monster had been.,The girl reported which monster she had seen.,swap_agent_patient_external,train
role_000208,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.703125,-27.0,19.296875,The girl reported which woods the monster had been.,The girl reported which woods the monster had been.,swap_agent_patient_external,train
role_000209,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.9375,-12.171875,-10.765625,The philanthropist wondered which refugees she had helped.,The philanthropist wondered which refugees had helped.,swap_agent_patient_external,train
role_000209,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.796875,-26.46875,18.671875,The philanthropist wondered which refugees she had helped.,The philanthropist wondered which refugees she had helped.,swap_agent_patient_external,train
role_000210,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-8.953125,-22.8125,13.859375,The philanthropist wondered which refugees had helped.,The philanthropist wondered which refugees she had helped.,swap_agent_patient_external,train
role_000210,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.8125,-27.59375,19.78125,The philanthropist wondered which refugees had helped.,The philanthropist wondered which refugees had helped.,swap_agent_patient_external,train
role_000211,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-17.78125,-12.90625,-4.875,The waiter asked which chef the guests had requested.,The waiter asked which guests the chef had served.,swap_agent_patient_external,train
role_000211,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.765625,-26.84375,19.078125,The waiter asked which chef the guests had requested.,The waiter asked which chef the guests had requested.,swap_agent_patient_external,train
role_000212,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-19.765625,-13.109375,-6.65625,The waiter asked which guests the chef had served.,The waiter asked which chef the guests had requested.,swap_agent_patient_external,train
role_000212,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.84375,-27.625,19.78125,The waiter asked which guests the chef had served.,The waiter asked which guests the chef had served.,swap_agent_patient_external,train
role_000213,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-12.5703125,-12.125,-0.4453125,The king mentioned which vassal the queen had called.,The king mentioned which queen the vassal had served.,swap_agent_patient_external,train
role_000213,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.703125,-27.328125,19.625,The king mentioned which vassal the queen had called.,The king mentioned which vassal the queen had called.,swap_agent_patient_external,train
role_000214,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-14.3984375,-12.6640625,-1.734375,The king mentioned which queen the vassal had served.,The king mentioned which vassal the queen had called.,swap_agent_patient_external,test
role_000214,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.703125,-27.015625,19.3125,The king mentioned which queen the vassal had served.,The king mentioned which queen the vassal had served.,swap_agent_patient_external,test
role_000215,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-13.671875,-12.4296875,-1.2421875,The queen mentioned which vassal the king had called.,The queen mentioned which king the vassal had served.,swap_agent_patient_external,train
role_000215,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.6875,-27.578125,19.890625,The queen mentioned which vassal the king had called.,The queen mentioned which vassal the king had called.,swap_agent_patient_external,train
role_000216,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-12.203125,-12.3046875,0.1015625,The queen mentioned which king the vassal had served.,The queen mentioned which vassal the king had called.,swap_agent_patient_external,train
role_000216,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.765625,-27.234375,19.46875,The queen mentioned which king the vassal had served.,The queen mentioned which king the vassal had served.,swap_agent_patient_external,train
role_000217,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-16.359375,-13.015625,-3.34375,The chef heard which guests the family had invited.,The chef heard which family the guests had come.,swap_agent_patient_external,train
role_000217,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.78125,-27.640625,19.859375,The chef heard which guests the family had invited.,The chef heard which guests the family had invited.,swap_agent_patient_external,train
role_000218,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.3671875,-16.296875,6.9296875,The chef heard which family the guests had come.,The chef heard which guests the family had invited.,swap_agent_patient_external,dev
role_000218,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.828125,-27.796875,19.96875,The chef heard which family the guests had come.,The chef heard which family the guests had come.,swap_agent_patient_external,dev
role_000219,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-8.8515625,-16.1875,7.3359375,The students saw which flowers the bees had pollinated.,The students saw which bees the flowers had attracted.,swap_agent_patient_external,train
role_000219,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.640625,-28.328125,20.6875,The students saw which flowers the bees had pollinated.,The students saw which flowers the bees had pollinated.,swap_agent_patient_external,train
role_000220,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.03125,-20.75,11.71875,The students saw which bees the flowers had attracted.,The students saw which flowers the bees had pollinated.,swap_agent_patient_external,train
role_000220,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.84375,-27.84375,20.0,The students saw which bees the flowers had attracted.,The students saw which bees the flowers had attracted.,swap_agent_patient_external,train
role_000221,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-25.328125,-13.609375,-11.71875,The teacher pointed out which assignment the children had followed.,The teacher pointed out which children the assignment had problem.,swap_agent_patient_external,train
role_000221,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.765625,-27.453125,19.6875,The teacher pointed out which assignment the children had followed.,The teacher pointed out which assignment the children had followed.,swap_agent_patient_external,train
role_000222,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.8125,-13.453125,-9.359375,The teacher pointed out which children the assignment had problem.,The teacher pointed out which assignment the children had followed.,swap_agent_patient_external,train
role_000222,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.015625,-27.9375,19.921875,The teacher pointed out which children the assignment had problem.,The teacher pointed out which children the assignment had problem.,swap_agent_patient_external,train
role_000223,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-18.8125,-13.1484375,-5.6640625,The gardener congratulated which neighbor the plants had planted.,The gardener congratulated which plants the neighbor had grown.,swap_agent_patient_external,train
role_000223,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.578125,-27.171875,18.59375,The gardener congratulated which neighbor the plants had planted.,The gardener congratulated which neighbor the plants had planted.,swap_agent_patient_external,train
role_000224,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-20.828125,-13.4921875,-7.3359375,The gardener congratulated which plants the neighbor had grown.,The gardener congratulated which neighbor the plants had planted.,swap_agent_patient_external,train
role_000224,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.34375,-28.453125,20.109375,The gardener congratulated which plants the neighbor had grown.,The gardener congratulated which plants the neighbor had grown.,swap_agent_patient_external,train
role_000225,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.3984375,-15.1328125,5.734375,The musician commended which group the concert had entertained.,The musician commended which concert the group had pleased.,swap_agent_patient_external,test
role_000225,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.96875,-27.828125,19.859375,The musician commended which group the concert had entertained.,The musician commended which group the concert had entertained.,swap_agent_patient_external,test
role_000226,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.265625,-13.8203125,4.5546875,The musician commended which concert the group had pleased.,The musician commended which group the concert had entertained.,swap_agent_patient_external,train
role_000226,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.875,-27.765625,19.890625,The musician commended which concert the group had pleased.,The musician commended which concert the group had pleased.,swap_agent_patient_external,train
role_000227,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-12.265625,-12.625,0.359375,The guests requested which chef the waiter had served.,The guests requested which waiter the chef had served.,swap_agent_patient_external,train
role_000227,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.90625,-27.5,19.59375,The guests requested which chef the waiter had served.,The guests requested which chef the waiter had served.,swap_agent_patient_external,train
role_000228,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-14.140625,-12.7265625,-1.4140625,The guests requested which waiter the chef had served.,The guests requested which chef the waiter had served.,swap_agent_patient_external,dev
role_000228,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.0625,-27.296875,19.234375,The guests requested which waiter the chef had served.,The guests requested which waiter the chef had served.,swap_agent_patient_external,dev
role_000229,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-19.1875,-13.0625,-6.125,The flowers bloomed for which neighbor the gardener had congratulated.,The flowers bloomed for which gardener the neighbor had congratulated.,swap_agent_patient_external,test
role_000229,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.359375,-28.546875,20.1875,The flowers bloomed for which neighbor the gardener had congratulated.,The flowers bloomed for which neighbor the gardener had congratulated.,swap_agent_patient_external,test
role_000230,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-18.234375,-12.9296875,-5.3046875,The flowers bloomed for which gardener the neighbor had congratulated.,The flowers bloomed for which neighbor the gardener had congratulated.,swap_agent_patient_external,train
role_000230,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.390625,-28.34375,19.953125,The flowers bloomed for which gardener the neighbor had congratulated.,The flowers bloomed for which gardener the neighbor had congratulated.,swap_agent_patient_external,train
role_000231,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.03125,-13.6796875,-9.3515625,The concert pleased which audience the musician had commended.,The concert pleased which musician the audience had commended.,swap_agent_patient_external,dev
role_000231,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.890625,-27.65625,19.765625,The concert pleased which audience the musician had commended.,The concert pleased which audience the musician had commended.,swap_agent_patient_external,dev
role_000232,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-17.921875,-12.9765625,-4.9453125,The concert pleased which musician the audience had commended.,The concert pleased which audience the musician had commended.,swap_agent_patient_external,train
role_000232,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.109375,-28.0625,19.953125,The concert pleased which musician the audience had commended.,The concert pleased which musician the audience had commended.,swap_agent_patient_external,train
role_000233,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-28.171875,-14.1328125,-14.0390625,The doctor prescribed which medication the patient had requested.,The doctor prescribed which patient the medication had cured.,swap_agent_patient_external,test
role_000233,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.828125,-27.625,19.796875,The doctor prescribed which medication the patient had requested.,The doctor prescribed which medication the patient had requested.,swap_agent_patient_external,test
role_000234,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-27.65625,-14.46875,-13.1875,The doctor prescribed which patient the medication had cured.,The doctor prescribed which medication the patient had requested.,swap_agent_patient_external,train
role_000234,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.359375,-27.359375,19.0,The doctor prescribed which patient the medication had cured.,The doctor prescribed which patient the medication had cured.,swap_agent_patient_external,train
role_000235,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-16.71875,-12.265625,-4.453125,The gardener was excited to learn which flowers the new intern had planted.,The gardener was excited to learn which flowers the intern had killed.,swap_agent_patient_external,train
role_000235,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.671875,-26.859375,19.1875,The gardener was excited to learn which flowers the new intern had planted.,The gardener was excited to learn which flowers the new intern had planted.,swap_agent_patient_external,train
role_000236,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-25.71875,-13.1328125,-12.5859375,The gardener was excited to learn which flowers the intern had killed.,The gardener was excited to learn which flowers the new intern had planted.,swap_agent_patient_external,train
role_000236,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.6875,-27.0625,19.375,The gardener was excited to learn which flowers the intern had killed.,The gardener was excited to learn which flowers the intern had killed.,swap_agent_patient_external,train
role_000237,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-17.84375,-13.3046875,-4.5390625,The journalist interviewed which politician the protesters had targeted.,The journalist interviewed which protesters the politician had threatened.,swap_agent_patient_external,train
role_000237,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.9375,-28.71875,20.78125,The journalist interviewed which politician the protesters had targeted.,The journalist interviewed which politician the protesters had targeted.,swap_agent_patient_external,train
role_000238,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-16.078125,-12.9453125,-3.1328125,The journalist interviewed which protesters the politician had threatened.,The journalist interviewed which politician the protesters had targeted.,swap_agent_patient_external,train
role_000238,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.078125,-28.203125,20.125,The journalist interviewed which protesters the politician had threatened.,The journalist interviewed which protesters the politician had threatened.,swap_agent_patient_external,train
role_000239,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-25.140625,-14.0390625,-11.1015625,The king asked which vizier the queen had accused.,The king asked which queen the vizier had married.,swap_agent_patient_external,dev
role_000239,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.59375,-26.5,18.90625,The king asked which vizier the queen had accused.,The king asked which vizier the queen had accused.,swap_agent_patient_external,dev
role_000240,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-26.578125,-14.25,-12.328125,The king asked which queen the vizier had married.,The king asked which vizier the queen had accused.,swap_agent_patient_external,dev
role_000240,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.4375,-26.5625,19.125,The king asked which queen the vizier had married.,The king asked which queen the vizier had married.,swap_agent_patient_external,dev
role_000241,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-20.765625,-13.4453125,-7.3203125,The mother was happy to hear which child the teacher had praised.,The mother was happy to hear which teacher the child had praised.,swap_agent_patient_external,train
role_000241,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.015625,-26.921875,18.90625,The mother was happy to hear which child the teacher had praised.,The mother was happy to hear which child the teacher had praised.,swap_agent_patient_external,train
role_000242,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-12.546875,-12.703125,0.15625,The mother was happy to hear which teacher the child had praised.,The mother was happy to hear which child the teacher had praised.,swap_agent_patient_external,train
role_000242,role_reversal,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.953125,-26.9375,18.984375,The mother was happy to hear which teacher the child had praised.,The mother was happy to hear which teacher the child had praised.,swap_agent_patient_external,train
