pair_id,phenomenon,s,s_cf,edit_type,split,token_len_s,token_len_cf,length_delta,abs_length_delta,lexical_jaccard,levenshtein_distance,source_file,source_pair_index,direction,mean_delta_cos,mean_delta_frob,mean_delta_l2,mean_delta_token_aligned,avg_surprisal_s,avg_surprisal_cf,delta_avg_surprisal,abs_delta_avg_surprisal,delta_key_region_surprisal,frob_percentile_in_phenomenon,surprisal_percentile_in_phenomenon
neg_001450,negation,A wren is not a mammal.,A wren is a bird.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,725,reverse,0.005382938044411745,0.006345111331685885,1481.7345201219832,0.0030684632914406364,4.848674774169922,5.024165630340576,0.1754908561706543,0.1754908561706543,-5.627889633178711,0.32366666666666666,0.23433333333333334
neg_001451,negation,A spider is an arachnid.,A spider is not a plant.,insert_not,train,5,6,1,1,0.428571,9,NEG-1500-SIMP-GEN.txt,726,forward,0.007896322863442511,0.009834423111390543,1559.921528516497,-1.873288835797991e-08,3.0464746952056885,4.110156536102295,1.0636818408966064,1.0636818408966064,2.909035447984934,0.9836666666666667,0.9196666666666666
neg_001452,negation,A spider is not a plant.,A spider is an arachnid.,remove_not,train,6,5,-1,1,0.428571,9,NEG-1500-SIMP-GEN.txt,726,reverse,0.007896322863442511,0.009834423111390543,1559.921528516497,-1.873288835797991e-08,4.110156536102295,3.0464746952056885,-1.0636818408966064,1.0636818408966064,-2.909035447984934,0.9836666666666667,0.9196666666666666
neg_001453,negation,A blouse is a clothing.,A blouse is not a jewelry.,insert_not,dev,5,6,1,1,0.5,12,NEG-1500-SIMP-GEN.txt,727,forward,0.005157055173601372,0.005976585332403512,1498.7489689690726,0.003316389237131354,5.542444705963135,5.398483753204346,-0.143960952758789,0.143960952758789,6.062167882919312,0.117,0.193
neg_001454,negation,A blouse is not a jewelry.,A blouse is a clothing.,remove_not,train,6,5,-1,1,0.5,12,NEG-1500-SIMP-GEN.txt,727,reverse,0.005157055173601372,0.005976585332403512,1498.7489689690726,0.003316389237131354,5.398483753204346,5.542444705963135,0.143960952758789,0.143960952758789,-6.062167882919312,0.117,0.193
neg_001455,negation,A cape is a clothing.,A cape is not a drink.,insert_not,test,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,728,forward,0.005675382273537717,0.0070329167467067105,1525.8480724062238,0.0031613383974347393,5.6712422370910645,5.179816722869873,-0.4914255142211914,0.4914255142211914,6.301228046417236,0.6823333333333333,0.597
neg_001456,negation,A cape is not a drink.,A cape is a clothing.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,728,reverse,0.005675382273537717,0.0070329167467067105,1525.8480724062238,0.0031613383974347393,5.179816722869873,5.6712422370910645,0.4914255142211914,0.4914255142211914,-6.301228046417236,0.6823333333333333,0.597
neg_001457,negation,A metro is a train.,A metro is not a bus.,insert_not,train,5,6,1,1,0.5,7,NEG-1500-SIMP-GEN.txt,729,forward,0.00432888950620374,0.005308627463245605,1316.9253402165004,0.001792041318757151,5.183068752288818,4.708780765533447,-0.4742879867553711,0.4742879867553711,3.671342372894287,0.0023333333333333335,0.5836666666666667
neg_001458,negation,A metro is not a bus.,A metro is a train.,remove_not,train,6,5,-1,1,0.5,7,NEG-1500-SIMP-GEN.txt,729,reverse,0.00432888950620374,0.005308627463245605,1316.9253402165004,0.001792041318757151,4.708780765533447,5.183068752288818,0.4742879867553711,0.4742879867553711,-3.671342372894287,0.0023333333333333335,0.5836666666666667
neg_001459,negation,A macaw is a bird.,A macaw is not a grain.,insert_not,dev,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,730,forward,0.006377548830849735,0.007275469669024077,1595.4759028570993,0.0038214538778577087,5.078883171081543,4.804570198059082,-0.2743129730224609,0.2743129730224609,5.968051910400391,0.7236666666666667,0.353
neg_001460,negation,A macaw is not a grain.,A macaw is a bird.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,730,reverse,0.006377548830849735,0.007275469669024077,1595.4759028570993,0.0038214538778577087,4.804570198059082,5.078883171081543,0.2743129730224609,0.2743129730224609,-5.968051910400391,0.7236666666666667,0.353
neg_001461,negation,An eel is a fish.,An eel is not a vegetable.,insert_not,train,5,6,1,1,0.571429,13,NEG-1500-SIMP-GEN.txt,731,forward,0.005628645420074412,0.0065525136454239455,1593.8929280144828,0.0032432368823459685,4.499712467193604,4.050029754638672,-0.4496827125549316,0.4496827125549316,3.3401269912719727,0.457,0.5463333333333333
neg_001462,negation,An eel is not a vegetable.,An eel is a fish.,remove_not,train,6,5,-1,1,0.571429,13,NEG-1500-SIMP-GEN.txt,731,reverse,0.005628645420074412,0.0065525136454239455,1593.8929280144828,0.0032432368823459685,4.050029754638672,4.499712467193604,0.4496827125549316,0.4496827125549316,-3.3401269912719727,0.457,0.5463333333333333
neg_001463,negation,A pelican is a bird.,A pelican is not a bacterium.,insert_not,train,5,6,1,1,0.5,11,NEG-1500-SIMP-GEN.txt,732,forward,0.005537554195948963,0.006751878424820342,1554.3014695031302,0.0030074357986449706,4.471805572509766,4.065320491790772,-0.4064850807189941,0.4064850807189941,8.75107654184103,0.5676666666666667,0.49166666666666664
neg_001464,negation,A pelican is not a bacterium.,A pelican is a bird.,remove_not,train,6,5,-1,1,0.5,11,NEG-1500-SIMP-GEN.txt,732,reverse,0.005537554195948963,0.006751878424820342,1554.3014695031302,0.0030074357986449706,4.065320491790772,4.471805572509766,0.4064850807189941,0.4064850807189941,-8.75107654184103,0.5676666666666667,0.49166666666666664
neg_001465,negation,A bunny is an animal.,A bunny is not a fungus.,insert_not,test,5,6,1,1,0.428571,10,NEG-1500-SIMP-GEN.txt,733,forward,0.007169772897447811,0.008881215987782983,1458.3074369430542,9.033225831528513e-06,4.913134574890137,5.0369553565979,0.1238207817077636,0.1238207817077636,10.60157597064972,0.8436666666666667,0.16766666666666666
neg_001466,negation,A bunny is not a fungus.,A bunny is an animal.,remove_not,train,6,5,-1,1,0.428571,10,NEG-1500-SIMP-GEN.txt,733,reverse,0.007169772897447811,0.008881215987782983,1458.3074369430542,9.033225831528513e-06,5.0369553565979,4.913134574890137,-0.1238207817077636,0.1238207817077636,-10.60157597064972,0.8436666666666667,0.16766666666666666
neg_001467,negation,A spaceship is a vehicle.,A spaceship is not a toy.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,734,forward,0.005087511880057149,0.006383029156103332,1673.7662986755372,0.0024005958012171713,5.074764728546143,4.354315280914307,-0.7204494476318359,0.7204494476318359,3.620662689208984,0.3463333333333333,0.765
neg_001468,negation,A spaceship is not a toy.,A spaceship is a vehicle.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,734,reverse,0.005087511880057149,0.006383029156103332,1673.7662986755372,0.0024005958012171713,4.354315280914307,5.074764728546143,0.7204494476318359,0.7204494476318359,-3.620662689208984,0.3463333333333333,0.765
neg_001469,negation,A toucan is a bird.,A toucan is not a fruit.,insert_not,test,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,735,forward,0.005306914874485512,0.006269066643124195,1453.4048130580356,0.0030980642352784883,4.637136459350586,4.498702049255371,-0.1384344100952148,0.1384344100952148,6.012985706329346,0.27166666666666667,0.18633333333333332
neg_001470,negation,A toucan is not a fruit.,A toucan is a bird.,remove_not,dev,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,735,reverse,0.005306914874485512,0.006269066643124195,1453.4048130580356,0.0030980642352784883,4.498702049255371,4.637136459350586,0.1384344100952148,0.1384344100952148,-6.012985706329346,0.27166666666666667,0.18633333333333332
neg_001471,negation,A koi is a fish.,A koi is not a plant.,insert_not,test,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,736,forward,0.005607892785753472,0.006402884675146609,1661.2703508649554,0.0034508666821888023,4.326038360595703,4.248872756958008,-0.0771656036376953,0.0771656036376953,5.711487531661987,0.357,0.09833333333333333
neg_001472,negation,A koi is not a plant.,A koi is a fish.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,736,reverse,0.005607892785753472,0.006402884675146609,1661.2703508649554,0.0034508666821888023,4.248872756958008,4.326038360595703,0.0771656036376953,0.0771656036376953,-5.711487531661987,0.357,0.09833333333333333
neg_001473,negation,A brush is a tool.,A brush is not a toy.,insert_not,dev,5,6,1,1,0.5,6,NEG-1500-SIMP-GEN.txt,737,forward,0.004838361058916309,0.005949465428404341,1390.6533927645003,0.002186127219881283,5.012053489685059,4.502265453338623,-0.5097880363464355,0.5097880363464355,5.5752716064453125,0.10366666666666667,0.6156666666666667
neg_001474,negation,A brush is not a toy.,A brush is a tool.,remove_not,dev,6,5,-1,1,0.5,6,NEG-1500-SIMP-GEN.txt,737,reverse,0.004838361058916309,0.005949465428404341,1390.6533927645003,0.002186127219881283,4.502265453338623,5.012053489685059,0.5097880363464355,0.5097880363464355,-5.5752716064453125,0.10366666666666667,0.6156666666666667
neg_001475,negation,A wheelbarrow is a vehicle.,A wheelbarrow is not a flower.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,738,forward,0.005682029042925106,0.006731047805990297,1502.7250045776368,0.0032078593969344627,3.9568800926208496,3.857821702957153,-0.0990583896636962,0.0990583896636962,6.344573497772217,0.5596666666666666,0.13566666666666666
neg_001476,negation,A wheelbarrow is not a flower.,A wheelbarrow is a vehicle.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,738,reverse,0.005682029042925106,0.006731047805990297,1502.7250045776368,0.0032078593969344627,3.857821702957153,3.9568800926208496,0.0990583896636962,0.0990583896636962,-6.344573497772217,0.5596666666666666,0.13566666666666666
neg_001477,negation,A unicycle is a vehicle.,A unicycle is not a flower.,insert_not,test,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,739,forward,0.00574872323444906,0.006780948200716058,1729.0820081983293,0.0031570115259714937,4.303340435028076,4.42233419418335,0.1189937591552734,0.1189937591552734,8.918080568313599,0.581,0.15966666666666668
neg_001478,negation,A unicycle is not a flower.,A unicycle is a vehicle.,remove_not,dev,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,739,reverse,0.00574872323444906,0.006780948200716058,1729.0820081983293,0.0031570115259714937,4.42233419418335,4.303340435028076,-0.1189937591552734,0.1189937591552734,-8.918080568313599,0.581,0.15966666666666668
neg_001479,negation,A bike is a machine.,A bike is not a flower.,insert_not,test,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,740,forward,0.005104551996503511,0.006449111489500448,1366.889971433367,0.0031395873853138057,4.653933525085449,4.728084564208984,0.0741510391235351,0.0741510391235351,7.0440754890441895,0.39566666666666667,0.093
neg_001480,negation,A bike is not a flower.,A bike is a machine.,remove_not,test,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,740,reverse,0.005104551996503511,0.006449111489500448,1366.889971433367,0.0031395873853138057,4.728084564208984,4.653933525085449,-0.0741510391235351,0.0741510391235351,-7.0440754890441895,0.39566666666666667,0.093
neg_001481,negation,A skateboard is a vehicle.,A skateboard is not a flower.,insert_not,dev,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,741,forward,0.00588349614824562,0.007177447988129805,1611.2611073630196,0.003201128755296928,4.624842166900635,4.486938953399658,-0.1379032135009765,0.1379032135009765,6.822873592376709,0.713,0.185
neg_001482,negation,A skateboard is not a flower.,A skateboard is a vehicle.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,741,reverse,0.00588349614824562,0.007177447988129805,1611.2611073630196,0.003201128755296928,4.486938953399658,4.624842166900635,0.1379032135009765,0.1379032135009765,-6.822873592376709,0.713,0.185
neg_001483,negation,A stroller is a vehicle.,A stroller is not a flower.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,742,forward,0.005403821808951191,0.006618322477015001,1491.4078458241054,0.0030297539063861944,4.466616153717041,4.22954797744751,-0.2370681762695312,0.2370681762695312,7.011232852935791,0.49566666666666664,0.30766666666666664
neg_001484,negation,A stroller is not a flower.,A stroller is a vehicle.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,742,reverse,0.005403821808951191,0.006618322477015001,1491.4078458241054,0.0030297539063861944,4.22954797744751,4.466616153717041,0.2370681762695312,0.2370681762695312,-7.011232852935791,0.49566666666666664,0.30766666666666664
neg_001485,negation,A wagon is a vehicle.,A wagon is not a flower.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,743,forward,0.005211079120635943,0.006535351404968715,1426.7175845282418,0.0023962220975330428,5.068009376525879,5.286068439483643,0.2180590629577636,0.2180590629577636,9.963124752044678,0.44766666666666666,0.28633333333333333
neg_001486,negation,A wagon is not a flower.,A wagon is a vehicle.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,743,reverse,0.005211079120635943,0.006535351404968715,1426.7175845282418,0.0023962220975330428,5.286068439483643,5.068009376525879,-0.2180590629577636,0.2180590629577636,-9.963124752044678,0.44766666666666666,0.28633333333333333
neg_001487,negation,A corporation is a business.,A corporation is not a toy.,insert_not,dev,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,744,forward,0.006718087196350043,0.007779415922281334,1998.706050137111,0.00459920423371446,4.459287166595459,5.135786533355713,0.6764993667602539,0.6764993667602539,7.977223873138428,0.757,0.7423333333333333
neg_001488,negation,A corporation is not a toy.,A corporation is a business.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,744,reverse,0.006718087196350043,0.007779415922281334,1998.706050137111,0.00459920423371446,5.135786533355713,4.459287166595459,-0.6764993667602539,0.6764993667602539,-7.977223873138428,0.757,0.7423333333333333
neg_001489,negation,A camera is a device.,A camera is not a plant.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,745,forward,0.00496138163975302,0.006176639758361162,1678.8327143805368,0.0026830426284244566,5.279379844665527,4.956578731536865,-0.3228011131286621,0.3228011131286621,9.642342567443848,0.21433333333333332,0.4063333333333333
neg_001490,negation,A camera is not a plant.,A camera is a device.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,745,reverse,0.00496138163975302,0.006176639758361162,1678.8327143805368,0.0026830426284244566,4.956578731536865,5.279379844665527,0.3228011131286621,0.3228011131286621,-9.642342567443848,0.21433333333333332,0.4063333333333333
neg_001491,negation,A chainsaw is a tool.,A chainsaw is not a toy.,insert_not,train,5,6,1,1,0.5,6,NEG-1500-SIMP-GEN.txt,746,forward,0.005422881671360518,0.00642214468051018,1626.8509948185513,0.0034953751734324396,4.208205699920654,3.69787859916687,-0.5103271007537842,0.5103271007537842,5.051296710968018,0.373,0.6183333333333333
neg_001492,negation,A chainsaw is not a toy.,A chainsaw is a tool.,remove_not,train,6,5,-1,1,0.5,6,NEG-1500-SIMP-GEN.txt,746,reverse,0.005422881671360518,0.00642214468051018,1626.8509948185513,0.0034953751734324396,3.69787859916687,4.208205699920654,0.5103271007537842,0.5103271007537842,-5.051296710968018,0.373,0.6183333333333333
neg_001493,negation,A bobcat is a carnivore.,A bobcat is not a plant.,insert_not,test,5,6,1,1,0.5,11,NEG-1500-SIMP-GEN.txt,747,forward,0.006091853550502176,0.007411766819551197,1678.783083643232,0.0034420558384486138,4.165251731872559,4.476181983947754,0.3109302520751953,0.3109302520751953,3.11947500705719,0.737,0.39566666666666667
neg_001494,negation,A bobcat is not a plant.,A bobcat is a carnivore.,remove_not,train,6,5,-1,1,0.5,11,NEG-1500-SIMP-GEN.txt,747,reverse,0.006091853550502176,0.007411766819551197,1678.783083643232,0.0034420558384486138,4.476181983947754,4.165251731872559,-0.3109302520751953,0.3109302520751953,-3.11947500705719,0.737,0.39566666666666667
neg_001495,negation,A tractor is a machine.,A tractor is not an animal.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,748,forward,0.007950023242405431,0.009136741504095795,1771.5045799255372,9.867690858385004e-06,5.84867000579834,4.854551315307617,-0.9941186904907228,0.9941186904907228,3.918388843536377,0.885,0.893
neg_001496,negation,A tractor is not an animal.,A tractor is a machine.,remove_not,test,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,748,reverse,0.007950023242405431,0.009136741504095795,1771.5045799255372,9.867690858385004e-06,4.854551315307617,5.84867000579834,0.9941186904907228,0.9941186904907228,-3.918388843536377,0.885,0.893
neg_001497,negation,A camel is a mammals.,A camel is not a reptile.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,749,forward,0.004668334552219888,0.005764938462389657,1457.3893171310424,0.002472679955618674,6.348324298858643,4.229704856872559,-2.118619441986084,2.118619441986084,0.6282300874590874,0.050333333333333334,0.997
neg_001498,negation,A camel is not a reptile.,A camel is a mammals.,remove_not,test,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,749,reverse,0.004668334552219888,0.005764938462389657,1457.3893171310424,0.002472679955618674,4.229704856872559,6.348324298858643,2.118619441986084,2.118619441986084,-0.6282300874590874,0.050333333333333334,0.997
neg_001499,negation,An apartment is a house.,An apartment is not a plant.,insert_not,train,5,6,1,1,0.571429,9,NEG-1500-SIMP-GEN.txt,750,forward,0.005258231503622831,0.0065980761978539255,1382.9699805668422,0.003328890034130592,4.557729244232178,4.958263874053955,0.4005346298217773,0.4005346298217773,8.392271041870117,0.48233333333333334,0.489
neg_001500,negation,An apartment is not a plant.,An apartment is a house.,remove_not,train,6,5,-1,1,0.571429,9,NEG-1500-SIMP-GEN.txt,750,reverse,0.005258231503622831,0.0065980761978539255,1382.9699805668422,0.003328890034130592,4.958263874053955,4.557729244232178,-0.4005346298217773,0.4005346298217773,-8.392271041870117,0.48233333333333334,0.489
role_000001,role_reversal,The journalist investigated which athlete the team had recruited.,The journalist investigated which team the athlete had joined.,swap_agent_patient_external,test,9,9,0,0,0.777778,16,ROLE-1500.txt,1,forward,0.0012491277285984188,0.001985159682725956,885.7311451094491,0.0038698375225066648,5.720643520355225,5.681186676025391,-0.0394568443298339,0.0394568443298339,-0.1817593574523925,0.498,0.073
role_000002,role_reversal,The journalist investigated which team the athlete had joined.,The journalist investigated which athlete the team had recruited.,swap_agent_patient_external,train,9,9,0,0,0.777778,16,ROLE-1500.txt,1,reverse,0.0012491277285984188,0.0019851628340196445,885.7311451094491,0.0038698375225066648,5.681186676025391,5.720643520355225,0.0394568443298339,0.0394568443298339,0.1817593574523925,0.49866666666666665,0.073
role_000003,role_reversal,The detective interviewed which witness the doctor had suspected.,The detective interviewed which doctor the witness had seen.,swap_agent_patient_external,train,9,9,0,0,0.777778,20,ROLE-1500.txt,2,forward,0.001149191175188291,0.00188586800420516,735.5649228368487,0.0036540278366633317,5.938937664031982,5.765429973602295,-0.1735076904296875,0.1735076904296875,1.1648430824279783,0.4,0.289
role_000004,role_reversal,The detective interviewed which doctor the witness had seen.,The detective interviewed which witness the doctor had suspected.,swap_agent_patient_external,test,9,9,0,0,0.777778,20,ROLE-1500.txt,2,reverse,0.001149191175188291,0.0018858809210261349,735.5649228368487,0.0036540278366633317,5.765429973602295,5.938937664031982,0.1735076904296875,0.1735076904296875,-1.1648430824279783,0.4013333333333333,0.289
role_000005,role_reversal,The teacher lectured which student the class had ignored.,The teacher lectured which class the student had left.,swap_agent_patient_external,train,9,9,0,0,0.777778,21,ROLE-1500.txt,3,forward,0.0015468903950282033,0.002308740315902695,943.6164377485003,0.0044195309281348655,4.931765556335449,4.728287696838379,-0.2034778594970703,0.2034778594970703,-1.383932113647461,0.76,0.341
role_000006,role_reversal,The teacher lectured which class the student had left.,The teacher lectured which student the class had ignored.,swap_agent_patient_external,dev,9,9,0,0,0.777778,21,ROLE-1500.txt,3,reverse,0.0015468903950282033,0.002308735523060261,943.6164377485003,0.0044195309281348655,4.728287696838379,4.931765556335449,0.2034778594970703,0.2034778594970703,1.383932113647461,0.7593333333333333,0.341
role_000007,role_reversal,The police reported which criminal the witness had described.,The police reported which witness the criminal had robbed.,swap_agent_patient_external,test,9,9,0,0,0.777778,20,ROLE-1500.txt,4,forward,0.0013061761856078698,0.0021540211734958617,800.8738933495113,0.004091302837644246,5.975043773651123,5.970046043395996,-0.0049977302551269,0.0049977302551269,0.0286765098571777,0.6553333333333333,0.013
role_000008,role_reversal,The police reported which witness the criminal had robbed.,The police reported which criminal the witness had described.,swap_agent_patient_external,test,9,9,0,0,0.777778,20,ROLE-1500.txt,4,reverse,0.0013061761856078698,0.0021540242351955315,800.8738933495113,0.004091302837644246,5.970046043395996,5.975043773651123,0.0049977302551269,0.0049977302551269,-0.0286765098571777,0.656,0.013
role_000009,role_reversal,The doctor treated which patient the nurse had examined.,The doctor treated which nurse the patient had injured.,swap_agent_patient_external,train,9,9,0,0,0.777778,18,ROLE-1500.txt,5,forward,0.0013110177857534853,0.002055815418192115,915.0149717330933,0.004319400233881772,5.498878479003906,5.493791580200195,-0.0050868988037109,0.0050868988037109,-0.3224018812179565,0.5553333333333333,0.014333333333333333
role_000010,role_reversal,The doctor treated which nurse the patient had injured.,The doctor treated which patient the nurse had examined.,swap_agent_patient_external,train,9,9,0,0,0.777778,18,ROLE-1500.txt,5,reverse,0.0013110177857534853,0.002055825438776738,915.0149717330933,0.004319400233881772,5.493791580200195,5.498878479003906,0.0050868988037109,0.0050868988037109,0.3224018812179565,0.556,0.014333333333333333
role_000011,role_reversal,The interior designer designed which office the architect had refurbished.,The interior designer designed which architect the office had needed.,swap_agent_patient_external,test,10,10,0,0,0.8,22,ROLE-1500.txt,6,forward,0.0011540617261613785,0.0018586591660979855,804.3001105512891,0.003884483329833445,6.091711044311523,6.718011379241943,0.6263003349304199,0.6263003349304199,1.465362548828125,0.37266666666666665,0.7916666666666666
role_000012,role_reversal,The interior designer designed which architect the office had needed.,The interior designer designed which office the architect had refurbished.,swap_agent_patient_external,dev,10,10,0,0,0.8,22,ROLE-1500.txt,6,reverse,0.0011540617261613785,0.0018586637574042949,804.3001105512891,0.003884483329833445,6.718011379241943,6.091711044311523,-0.6263003349304199,0.6263003349304199,-1.465362548828125,0.37333333333333335,0.7916666666666666
role_000013,role_reversal,The student remembered which lecturer the teacher had praised.,The student remembered which teacher the lecturer had criticized.,swap_agent_patient_external,train,9,9,0,0,0.777778,16,ROLE-1500.txt,7,forward,0.000672893864767863,0.001158281902293118,624.9251073019846,0.0025796387876782655,5.880216598510742,5.8605122566223145,-0.0197043418884277,0.0197043418884277,0.7326929569244385,0.08066666666666666,0.035666666666666666
role_000014,role_reversal,The student remembered which teacher the lecturer had criticized.,The student remembered which lecturer the teacher had praised.,swap_agent_patient_external,train,9,9,0,0,0.777778,16,ROLE-1500.txt,7,reverse,0.000672893864767863,0.001158289951437576,624.9251073019846,0.0025796387876782655,5.8605122566223145,5.880216598510742,0.0197043418884277,0.0197043418884277,-0.7326929569244385,0.08133333333333333,0.035666666666666666
role_000015,role_reversal,The athlete reported which coach the player had injured.,The athlete reported which player the coach had trained.,swap_agent_patient_external,test,9,9,0,0,0.777778,15,ROLE-1500.txt,8,forward,0.0014544844627379931,0.00209503585273278,1111.1899927820477,0.004184264583246997,5.915740489959717,5.834601402282715,-0.0811390876770019,0.0811390876770019,-0.0187065601348876,0.6006666666666667,0.13566666666666666
role_000016,role_reversal,The athlete reported which player the coach had trained.,The athlete reported which coach the player had injured.,swap_agent_patient_external,train,9,9,0,0,0.777778,15,ROLE-1500.txt,8,reverse,0.0014544844627379931,0.002095045782489286,1111.1899927820477,0.004184264583246997,5.834601402282715,5.915740489959717,0.0811390876770019,0.0811390876770019,0.0187065601348876,0.6013333333333334,0.13566666666666666
role_000017,role_reversal,The editor remembered which writer the critic had praised.,The editor remembered which critic the writer had criticized.,swap_agent_patient_external,train,9,9,0,0,0.777778,12,ROLE-1500.txt,9,forward,0.0006343739373343017,0.0011240664695935372,518.53700062888,0.002265287297112549,6.230186939239502,6.087382316589356,-0.1428046226501464,0.1428046226501464,-1.4622013568878174,0.07866666666666666,0.23033333333333333
role_000018,role_reversal,The editor remembered which critic the writer had criticized.,The editor remembered which writer the critic had praised.,swap_agent_patient_external,train,9,9,0,0,0.777778,12,ROLE-1500.txt,9,reverse,0.0006343739373343017,0.0011240637537343373,518.53700062888,0.002265287297112549,6.087382316589356,6.230186939239502,0.1428046226501464,0.1428046226501464,1.4622013568878174,0.078,0.23033333333333333
role_000019,role_reversal,The carpenter designed which home the customer had built.,The carpenter designed which customer the home had needed.,swap_agent_patient_external,train,9,9,0,0,0.777778,16,ROLE-1500.txt,10,forward,0.0015506778444562194,0.0023471952810380213,1185.8112520558493,0.004829920615468664,6.379878044128418,6.5560736656188965,0.1761956214904785,0.1761956214904785,-1.818678855895996,0.7813333333333333,0.29033333333333333
role_000020,role_reversal,The carpenter designed which customer the home had needed.,The carpenter designed which home the customer had built.,swap_agent_patient_external,train,9,9,0,0,0.777778,16,ROLE-1500.txt,10,reverse,0.0015506778444562194,0.0023471831091820537,1185.8112520558493,0.004829920615468664,6.5560736656188965,6.379878044128418,-0.1761956214904785,0.1761956214904785,1.818678855895996,0.7806666666666666,0.29033333333333333
role_000021,role_reversal,The detective documented which burglar the witness had identified.,The detective documented which witness the burglar had robbed.,swap_agent_patient_external,train,9,9,0,0,0.777778,22,ROLE-1500.txt,11,forward,0.0013349737439836478,0.002199443618638543,798.4529571941921,0.0038841073002133597,5.805829048156738,5.681815147399902,-0.1240139007568359,0.1240139007568359,-2.098337938077748,0.6926666666666667,0.20366666666666666
role_000022,role_reversal,The detective documented which witness the burglar had robbed.,The detective documented which burglar the witness had identified.,swap_agent_patient_external,train,9,9,0,0,0.777778,22,ROLE-1500.txt,11,reverse,0.0013349737439836478,0.0021994479524922988,798.4529571941921,0.0038841073002133597,5.681815147399902,5.805829048156738,0.1240139007568359,0.1240139007568359,2.098337938077748,0.6933333333333334,0.20366666666666666
role_000023,role_reversal,The hiker remembered which bear the camper had confronted.,The hiker remembered which camper the bear had stalked.,swap_agent_patient_external,train,9,9,0,0,0.777778,18,ROLE-1500.txt,12,forward,0.0015886460031781467,0.002397808550909248,850.5424878461021,0.004435018130711091,6.0189056396484375,5.338188648223877,-0.6807169914245605,0.6807169914245605,-1.7516340613365171,0.8066666666666666,0.8356666666666667
role_000024,role_reversal,The hiker remembered which camper the bear had stalked.,The hiker remembered which bear the camper had confronted.,swap_agent_patient_external,train,9,9,0,0,0.777778,18,ROLE-1500.txt,12,reverse,0.0015886460031781467,0.002397807558230458,850.5424878461021,0.004435018130711091,5.338188648223877,6.0189056396484375,0.6807169914245605,0.6807169914245605,1.7516340613365171,0.806,0.8356666666666667
role_000025,role_reversal,The news reporter documented which politician the critic had attacked.,The news reporter documented which critic the politician had criticized.,swap_agent_patient_external,train,10,10,0,0,0.8,18,ROLE-1500.txt,13,forward,0.0009684835161481224,0.001606343046524836,669.2187770775387,0.003267732309916614,6.472569942474365,6.732256889343262,0.2596869468688965,0.2596869468688965,0.115149974822998,0.204,0.417
role_000026,role_reversal,The news reporter documented which critic the politician had criticized.,The news reporter documented which politician the critic had attacked.,swap_agent_patient_external,train,10,10,0,0,0.8,18,ROLE-1500.txt,13,reverse,0.0009684835161481224,0.0016063356129490387,669.2187770775387,0.003267732309916614,6.732256889343262,6.472569942474365,-0.2596869468688965,0.2596869468688965,-0.115149974822998,0.20333333333333334,0.417
